Image_Name,Vehicle_ID,Type,Brand,Model,Color,Lane,Detection_Confidence,License_Plate_Detected,License_Plate_Text,License_Plate_Color,License_Plate_Confidence,License_Plate_Method,Logo_Detected,Logo_Type,VLM_Caption,Analysis_Method,Bbox_X1,Bbox_Y1,Bbox_X2,Bbox_Y2
20250915.154453.318.J001A1.FL.RE.L2233.NaN.jpg,2,car,toyota,unknown,silver,right,0.44033050537109375,True,DETECTED,blue,0.6,Contour,False,,the rear view of a silver car parked on a street,Enhanced (YOLO + PaddleOCR + VLM),976,652,1546,1272
20250915.154453.318.J001A1.FL.RE.L2233.NaN.jpg,3,truck,toyota,unknown,black,right,0.37983638048171997,True,DETECTED,blue,0.6,Contour,False,,the rear view of a silver car parked on a street,Enhanced (YOLO + PaddleOCR + VLM),975,653,1543,1272
20250915.164521.488.J001A1.SL.FR.MALAYSIA1834.NaN.jpg,1,car,unknown,unknown,black,right,0.7925356030464172,True,DETECTED,orange,0.6,Contour,True,circular,the new renault suv is shown in this image,Enhanced (YOLO + PaddleOCR + VLM),1636,164,2047,604
20250915.164521.488.J001A1.SL.FR.MALAYSIA1834.NaN.jpg,2,car,unknown,unknown,blue,right,0.7065538167953491,True,DETECTED,blue,0.6,Contour,False,,a blue car parked in a parking lot,Enhanced (YOLO + PaddleOCR + VLM),811,661,1333,1191
20250915.172302.451.J001A1.FL.RE.PATRIOT1513.NaN.jpg,1,truck,toyota,unknown,gray,right,0.3041805624961853,True,DETECTED,gray,0.6,Contour,True,circular,a silver car parked in a parking lot,Enhanced (YOLO + PaddleOCR + VLM),883,477,1464,1174
20250917.071629.915.J001A1.SL.FR.JUM5353.NaN.jpg,1,truck,mercedes,unknown,black,right,0.7266809940338135,True,DETECTED,gray,0.6,Contour,True,circular,a white truck parked in a parking lot,Enhanced (YOLO + PaddleOCR + VLM),782,64,1523,1106
20250917.071700.908.J001A1.SL.FR.WB5138N.NaN.jpg,1,truck,toyota,unknown,red,right,0.7497509121894836,True,DETECTED,gray,0.6,Contour,True,circular,a truck covered in a tar tar,Enhanced (YOLO + PaddleOCR + VLM),799,66,1645,1148
20250917.071924.072.J001A1.SL.RE.JXV718.NaN.jpg,1,car,unknown,unknown,silver,right,0.8350247144699097,False,,,0.0,,True,circular,the suspect is seen in this surveillance image,Enhanced (YOLO + PaddleOCR + VLM),1408,152,1866,553
20250917.071924.072.J001A1.SL.RE.JXV718.NaN.jpg,2,car,unknown,unknown,silver,left,0.42429396510124207,True,DETECTED,white,0.6,Contour,True,circular,the suspect is seen in this surveillance photo,Enhanced (YOLO + PaddleOCR + VLM),704,619,1300,1232
20250917.071924.072.J001A1.SL.RE.JXV718.NaN.jpg,3,bus,unknown,unknown,silver,left,0.42064225673675537,True,DETECTED,white,0.6,Contour,True,circular,the suspect is seen in this surveillance photo,Enhanced (YOLO + PaddleOCR + VLM),705,619,1300,1234
20250917.071940.201.J001A1.FL.FR.JXC2052.NaN.jpg,2,car,honda,Civic,black,left,0.3397773206233978,True,DETECTED,silver,0.6,Contour,True,circular,the front view of a grey car,Enhanced (YOLO + PaddleOCR + VLM),196,555,795,1148
20250917.072920.154.J001A1.SL.FR.JVM3445.NaN.jpg,1,car,unknown,unknown,gray,left,0.7500494122505188,True,DETECTED,gray,0.6,Contour,True,circular,the car is parked in a parking lot,Enhanced (YOLO + PaddleOCR + VLM),187,219,605,611
20250917.072920.154.J001A1.SL.FR.JVM3445.NaN.jpg,2,car,toyota,unknown,black,right,0.535678505897522,False,,,0.0,,True,circular,the front of a white car with a black and white image,Enhanced (YOLO + PaddleOCR + VLM),785,563,1353,1164
20250917.073006.305.J001A1.SL.FR.JTQ5254.NaN.jpg,1,car,unknown,unknown,black,left,0.9034367203712463,True,DETECTED,gray,0.6,Contour,True,circular,the suspect is seen in this surveillance image,Enhanced (YOLO + PaddleOCR + VLM),81,253,583,729
20250917.073006.305.J001A1.SL.FR.JTQ5254.NaN.jpg,2,truck,audi,TT,black,right,0.5383818745613098,True,DETECTED,gray,0.6,Contour,True,circular,a truck with a camera attached to it,Enhanced (YOLO + PaddleOCR + VLM),702,271,1452,1157
20250917.085912.220.J001A1.SL.RE.JJ1975.NaN.jpg,1,truck,unknown,unknown,red,left,0.8511682748794556,True,DETECTED,gray,0.6,Contour,True,circular,a truck with a bunch of trash in it,Enhanced (YOLO + PaddleOCR + VLM),519,369,1325,1386
20250917.085912.220.J001A1.SL.RE.JJ1975.NaN.jpg,2,car,audi,TT,black,right,0.8028331995010376,False,,,0.0,,True,circular,a car is driving down the road with a sign,Enhanced (YOLO + PaddleOCR + VLM),1525,220,1973,613
20250917.090217.279.J001A1.FL.FR.UT4583.NaN.jpg,1,car,mercedes,unknown,blue,right,0.6804835796356201,True,DETECTED,gray,0.6,Contour,True,circular,a truck is parked in a parking lot,Enhanced (YOLO + PaddleOCR + VLM),1109,60,1543,223
20250917.090217.279.J001A1.FL.FR.UT4583.NaN.jpg,2,truck,unknown,unknown,white,left,0.5122466683387756,True,DETECTED,gray,0.6,Contour,True,circular,a white truck parked on the side of a road,Enhanced (YOLO + PaddleOCR + VLM),362,166,1101,1149
20250917.090217.640.J001A1.FL.RE.JUY4583.NaN.jpg,1,truck,unknown,unknown,white,right,0.7575288414955139,True,DETECTED,green,0.6,Contour,True,circular,a truck with a bunch of cereal on the back,Enhanced (YOLO + PaddleOCR + VLM),785,110,1425,1010
20250917.090445.972.J001A1.FL.FR.BPE4281.NaN.jpg,1,car,unknown,unknown,black,right,0.8320965766906738,True,DETECTED,blue,0.6,Contour,True,circular,the new opel is seen in this image from the video,Enhanced (YOLO + PaddleOCR + VLM),1167,281,1691,823
20250917.090445.972.J001A1.FL.FR.BPE4281.NaN.jpg,2,truck,unknown,unknown,red,left,0.7576929330825806,True,DETECTED,blue,0.6,Contour,True,circular,a truck is parked in a parking lot,Enhanced (YOLO + PaddleOCR + VLM),88,171,828,1159
20250917.113527.935.J001A1.SL.FR.JTH9557.NaN.jpg,1,truck,unknown,unknown,gray,right,0.7029268741607666,True,DETECTED,gray,0.6,Contour,True,circular,a truck with a bunch of wood on the back,Enhanced (YOLO + PaddleOCR + VLM),845,72,1599,1115
20250917.113727.571.J001A1.SL.FR.WJL.NaN.jpg,1,car,unknown,unknown,black,left,0.8855551481246948,True,DETECTED,blue,0.6,Contour,False,,a white car parked on a street next to a building,Enhanced (YOLO + PaddleOCR + VLM),644,65,981,394
20250917.113727.571.J001A1.SL.FR.WJL.NaN.jpg,2,bus,unknown,unknown,yellow,right,0.6304029226303101,False,,,0.0,,False,,a yellow car parked on the side of a road,Enhanced (YOLO + PaddleOCR + VLM),1122,619,1579,1152
20250917.113727.571.J001A1.SL.FR.WJL.NaN.jpg,3,truck,unknown,unknown,yellow,right,0.37888285517692566,False,,,0.0,,False,,a yellow car parked on the side of a road,Enhanced (YOLO + PaddleOCR + VLM),1121,620,1581,1153
20250917.113850.167.J001A1.FL.FR.W8273T.NaN.jpg,1,car,honda,Civic,white,left,0.8689678311347961,True,DETECTED,gray,0.6,Contour,False,,honda civic vti 1 5l,Enhanced (YOLO + PaddleOCR + VLM),347,62,720,386
20250917.113850.167.J001A1.FL.FR.W8273T.NaN.jpg,2,car,honda,Civic,black,left,0.7771620154380798,True,DETECTED,gray,0.6,Contour,False,,honda civic vtx - white,Enhanced (YOLO + PaddleOCR + VLM),190,570,776,1168
20250917.113850.167.J001A1.FL.FR.W8273T.NaN.jpg,3,truck,unknown,unknown,white,right,0.5520676374435425,True,DETECTED,blue,0.6,Contour,True,circular,a truck parked in a parking,Enhanced (YOLO + PaddleOCR + VLM),1377,182,2046,1438
20250917.114059.611.J001A1.SL.FR.JUJ9760.NaN.jpg,1,car,toyota,unknown,white,left,0.7270514965057373,True,DETECTED,gray,0.6,Contour,True,circular,a white truck driving down a road next to a building,Enhanced (YOLO + PaddleOCR + VLM),358,63,753,410
20250917.114059.611.J001A1.SL.FR.JUJ9760.NaN.jpg,2,truck,mercedes,unknown,white,right,0.6285815238952637,True,DETECTED,gray,0.6,Contour,True,circular,a white truck parked on the side of a road,Enhanced (YOLO + PaddleOCR + VLM),939,210,1685,1113
20250917.114059.611.J001A1.SL.FR.JUJ9760.NaN.jpg,3,truck,toyota,unknown,white,right,0.42682281136512756,True,DETECTED,gray,0.6,Contour,True,circular,a white truck is parked on the side of the road,Enhanced (YOLO + PaddleOCR + VLM),945,472,1667,1096
